split,formula,rxn_id,frame_idx,n_frames,n_atoms,xi_index,energy_raw,energy_rel_first_raw,traj_barrier_raw,endpoint_barrier_raw,force_l2,force_rms
test,C2H5NO2,rxn3682,2300,2354,10,0.9774755631109222,-7736.704706804544,0.7418049551133663,4.822456438939298,4.53626663725845,1.5284439386074564,0.2790544076857817
test,C2H5NO2,rxn3682,2325,2354,10,0.9881002974925627,-7734.959980972586,2.4865307870713877,4.822456438939298,4.53626663725845,5.982096665131177,1.0921764282229243
test,C2H5NO2,rxn3682,2350,2354,10,0.9987250318742031,-7732.910245122399,4.53626663725845,4.822456438939298,4.53626663725845,0.06973902597212751,0.012732545887790958
test,C2H5NO2,rxn3682,2353,2354,10,1.0,-7735.147062916033,2.2994488436243046,4.822456438939298,4.53626663725845,0.5153487812540797,0.09408938415855164
test,C2H5NO2,rxn3683,0,362,10,0.0,-7737.446511759657,0.0,3.976720847726938,3.9290873986701627,0.08301466104554499,0.015156334152763464
test,C2H5NO2,rxn3683,25,362,10,0.06925207756232687,-7735.078855478286,2.3676562813716373,3.976720847726938,3.9290873986701627,1.348597745296542,0.24621913536650755
test,C2H5NO2,rxn3683,50,362,10,0.13850415512465375,-7737.338843224933,0.10766853472432558,3.976720847726938,3.9290873986701627,1.3629438998252281,0.2488383728494463
test,C2H5NO2,rxn3683,75,362,10,0.2077562326869806,-7737.139940515122,0.3065712445350073,3.976720847726938,3.9290873986701627,1.4500780939531477,0.26474682740074484
test,C2H5NO2,rxn3683,100,362,10,0.2770083102493075,-7736.802580618367,0.6439311412905226,3.976720847726938,3.9290873986701627,1.462382992445889,0.2669933842248401
test,C2H5NO2,rxn3683,125,362,10,0.3462603878116344,-7735.989631118266,1.4568806413917628,3.976720847726938,3.9290873986701627,3.303556841084393,0.6031442006208104
test,C2H5NO2,rxn3683,150,362,10,0.4155124653739612,-7733.513380774822,3.9331309848357705,3.976720847726938,3.9290873986701627,0.14367328700228488,0.026231033400688403
test,C2H5NO2,rxn3683,175,362,10,0.48476454293628807,-7734.704255600685,2.7422561589719407,3.976720847726938,3.9290873986701627,1.5301006973815663,0.27935688907008993
test,C2H5NO2,rxn3683,200,362,10,0.554016620498615,-7735.131029632552,2.315482127105497,3.976720847726938,3.9290873986701627,0.3255030960745803,0.059428462752606305
test,C2H5NO2,rxn3683,225,362,10,0.6232686980609419,-7735.199282625371,2.247229134286499,3.976720847726938,3.9290873986701627,0.15082580606522233,0.027536898745273927
test,C2H5NO2,rxn3683,250,362,10,0.6925207756232687,-7737.410928230413,0.035583529243922385,3.976720847726938,3.9290873986701627,0.16932520138374133,0.030914410783993363
test,C2H5NO2,rxn3683,275,362,10,0.7617728531855956,-7737.302109020325,0.14440273933269054,3.976720847726938,3.9290873986701627,0.4504050643106691,0.08223233791250617
test,C2H5NO2,rxn3683,300,362,10,0.8310249307479224,-7737.004392216581,0.4421195430759326,3.976720847726938,3.9290873986701627,1.126894588395673,0.20574186199826983
test,C2H5NO2,rxn3683,325,362,10,0.9002770083102493,-7735.903206776534,1.5433049831235621,3.976720847726938,3.9290873986701627,3.70414520656224,0.6762812953029239
test,C2H5NO2,rxn3683,350,362,10,0.9695290858725761,-7733.517440345256,3.929071414401733,3.976720847726938,3.9290873986701627,0.05081513741620416,0.009277532341859934
test,C2H5NO2,rxn3683,361,362,10,1.0,-7735.201369346074,2.2451424135833804,3.976720847726938,3.9290873986701627,0.062295402252890826,0.011373532347588816
test,C2H5NO2,rxn3684,0,554,10,0.0,-7737.446511759657,0.0,4.645392211007675,4.5358566575914665,0.08301466104554499,0.015156334152763464
test,C2H5NO2,rxn3684,25,554,10,0.045207956600361664,-7736.364579148599,1.081932611058619,4.645392211007675,4.5358566575914665,3.528261259674227,0.6441694268983889
test,C2H5NO2,rxn3684,50,554,10,0.09041591320072333,-7737.325409795423,0.12110196423418529,4.645392211007675,4.5358566575914665,1.5263119908738292,0.2786651690640718
test,C2H5NO2,rxn3684,75,554,10,0.13562386980108498,-7737.156061462913,0.2904502967439839,4.645392211007675,4.5358566575914665,1.9956344119037648,0.3643513279777494
test,C2H5NO2,rxn3684,100,554,10,0.18083182640144665,-7736.656872241793,0.7896395178640887,4.645392211007675,4.5358566575914665,3.119796413871269,0.5695942902336724
test,C2H5NO2,rxn3684,125,554,10,0.22603978300180833,-7734.87421936348,2.572292396177545,4.645392211007675,4.5358566575914665,6.897747432265153,1.2593506215416541
test,C2H5NO2,rxn3684,150,554,10,0.27124773960216997,-7732.906708619948,4.539803139708965,4.645392211007675,4.5358566575914665,0.17717369119157875,0.03234734242069401
test,C2H5NO2,rxn3684,175,554,10,0.31645569620253167,-7736.1928888094,1.2536229502575225,4.645392211007675,4.5358566575914665,0.9747751445138942,0.17796877838187267
test,C2H5NO2,rxn3684,200,554,10,0.3616636528028933,-7736.545887700819,0.90062405883873,4.645392211007675,4.5358566575914665,0.2800085816981399,0.05112233883036649
test,C2H5NO2,rxn3684,225,554,10,0.40687160940325495,-7736.6574381549735,0.7890736046838356,4.645392211007675,4.5358566575914665,0.15215211786663893,0.027779049042580984
test,C2H5NO2,rxn3684,250,554,10,0.45207956600361665,-7737.422345802378,0.024165957279365102,4.645392211007675,4.5358566575914665,0.1595080874577286,0.02912205920170161
test,C2H5NO2,rxn3684,275,554,10,0.4972875226039783,-7737.336752010271,0.10975974938628497,4.645392211007675,4.5358566575914665,0.48487018002048315,0.08852477835293644
test,C2H5NO2,rxn3684,300,554,10,0.5424954792043399,-7736.9051402895975,0.5413714700598575,4.645392211007675,4.5358566575914665,2.4800673854268993,0.4527962837103906
test,C2H5NO2,rxn3684,325,554,10,0.5877034358047016,-7735.10751848359,2.338993276067413,4.645392211007675,4.5358566575914665,6.728945225895676,1.2285316961465857
test,C2H5NO2,rxn3684,350,554,10,0.6329113924050633,-7732.910164667283,4.536347092373944,4.645392211007675,4.5358566575914665,0.12232873250469772,0.022334068741279463
test,C2H5NO2,rxn3684,375,554,10,0.6781193490054249,-7736.198376735501,1.2481350241559994,4.645392211007675,4.5358566575914665,0.9902096273496609,0.1807867165193979
test,C2H5NO2,rxn3684,400,554,10,0.7233273056057866,-7736.552398496361,0.8941132632962763,4.645392211007675,4.5358566575914665,0.1592547835277128,0.029075812442910156
test,C2H5NO2,rxn3684,425,554,10,0.7685352622061483,-7736.656745944606,0.7897658150513962,4.645392211007675,4.5358566575914665,0.11176521031350298,0.02040544227767154
test,C2H5NO2,rxn3684,450,554,10,0.8137432188065099,-7737.424442784384,0.022068975273214164,4.645392211007675,4.5358566575914665,0.12881085175584744,0.02351753638604386
test,C2H5NO2,rxn3684,475,554,10,0.8589511754068716,-7737.333022341347,0.11348941831056436,4.645392211007675,4.5358566575914665,0.4981085188170827,0.09094175728053423
test,C2H5NO2,rxn3684,500,554,10,0.9041591320072333,-7736.825173177768,0.6213385818891766,4.645392211007675,4.5358566575914665,2.719969994634825,0.49659630726623305
test,C2H5NO2,rxn3684,525,554,10,0.9493670886075949,-7734.997347774626,2.4491639850311913,4.645392211007675,4.5358566575914665,6.848812910513749,1.2504164410736638
test,C2H5NO2,rxn3684,550,554,10,0.9945750452079566,-7732.910655102066,4.5358566575914665,4.645392211007675,4.5358566575914665,0.05465240100121025,0.009978117616726926
test,C2H5NO2,rxn3684,553,554,10,1.0,-7736.654042797058,0.7924689625997416,4.645392211007675,4.5358566575914665,0.10853276505090641,0.019815281215596586
test,C2H5NO2,rxn3685,0,250,10,0.0,-7737.446511759657,0.0,3.305237094228687,3.2706762639736553,0.08301466104554499,0.015156334152763464
test,C2H5NO2,rxn3685,25,250,10,0.10040160642570281,-7735.905657044348,1.5408547153092513,3.305237094228687,3.2706762639736553,1.1710582879214848,0.21380501348265896
test,C2H5NO2,rxn3685,50,250,10,0.20080321285140562,-7737.363206669717,0.08330508994004049,3.305237094228687,3.2706762639736553,1.0574886508323038,0.19307012945551902
test,C2H5NO2,rxn3685,75,250,10,0.30120481927710846,-7737.245198098514,0.20131366114310367,3.305237094228687,3.2706762639736553,1.428766732667091,0.26085592296490634
test,C2H5NO2,rxn3685,100,250,10,0.40160642570281124,-7737.061554580798,0.3849571788596222,3.305237094228687,3.2706762639736553,1.5879907825392765,0.2899261242356808
test,C2H5NO2,rxn3685,125,250,10,0.5020080321285141,-7736.069572980134,1.376938779523698,3.305237094228687,3.2706762639736553,4.256566930575082,0.7771392418021663
test,C2H5NO2,rxn3685,150,250,10,0.6024096385542169,-7734.174632014013,3.2718797456445827,3.305237094228687,3.2706762639736553,0.18972439328007598,0.03463877663615972
test,C2H5NO2,rxn3685,175,250,10,0.7028112449799196,-7735.2484806106195,2.198031149037888,3.305237094228687,3.2706762639736553,1.9179669198020621,0.3501712488414304
test,C2H5NO2,rxn3685,200,250,10,0.8032128514056225,-7735.762886728879,1.683625030778785,3.305237094228687,3.2706762639736553,0.8729217828448591,0.15937298380058515
test,C2H5NO2,rxn3685,225,250,10,0.9036144578313253,-7735.989753222966,1.456758536691268,3.305237094228687,3.2706762639736553,0.2949729282293114,0.05385444221484875
test,C2H5NO2,rxn3685,249,250,10,1.0,-7735.990337737824,1.4561740218332488,3.305237094228687,3.2706762639736553,0.27586193049703817,0.05036526736338337
test,C2HNO,rxn4439,0,234,5,0.0,-5623.8996484605495,0.0,3.859583243790439,3.800101098684536,0.07498562672577802,0.01936120556759094
test,C2HNO,rxn4439,25,234,5,0.1072961373390558,-5621.614895650584,2.284752809965539,3.859583243790439,3.800101098684536,1.6948966049464196,0.4376204216333983
test,C2HNO,rxn4439,50,234,5,0.2145922746781116,-5623.749263964869,0.15038449568055512,3.859583243790439,3.800101098684536,1.8266106989901023,0.47162885447953035
test,C2HNO,rxn4439,75,234,5,0.3218884120171674,-5623.341069031501,0.5585794290482227,3.859583243790439,3.800101098684536,4.46995680206507,1.1541378835109721
test,C2HNO,rxn4439,100,234,5,0.4291845493562232,-5622.492662413005,1.4069860475447058,3.859583243790439,3.800101098684536,5.957585480594325,1.5382419566632621
test,C2HNO,rxn4439,125,234,5,0.5364806866952789,-5621.031109349119,2.8685391114304366,3.859583243790439,3.800101098684536,6.56275421020202,1.6944958507576688
test,C2HNO,rxn4439,150,234,5,0.6437768240343348,-5620.099254019151,3.8003944413985664,3.859583243790439,3.800101098684536,0.10128059344861333,0.02615053678136556
test,C2HNO,rxn4439,175,234,5,0.7510729613733905,-5620.96439767892,2.9352507816292928,3.859583243790439,3.800101098684536,3.617459326007124,0.9340239816805532
test,C2HNO,rxn4439,200,234,5,0.8583690987124464,-5621.524600217157,2.3750482433924844,3.859583243790439,3.800101098684536,1.8170431842041748,0.4691585327841643
test,C2HNO,rxn4439,225,234,5,0.9656652360515021,-5621.742059257619,2.157589202930467,3.859583243790439,3.800101098684536,0.3729242002419396,0.0962886144623168
test,C2HNO,rxn4439,233,234,5,1.0,-5621.742112673678,2.157535786871449,3.859583243790439,3.800101098684536,0.35087453599499,0.09059541563445675
test,C2HNO,rxn4440,0,962,5,0.0,-5623.8996484605495,0.0,3.3563924390182365,3.3205196632980005,0.07498562672577802,0.01936120556759094
test,C2HNO,rxn4440,25,962,5,0.026014568158168574,-5623.7857313846125,0.11391707593702449,3.3563924390182365,3.3205196632980005,2.9306493435863974,0.7566904067522543
test,C2HNO,rxn4440,50,962,5,0.05202913631633715,-5623.865924293313,0.03372416723686911,3.3563924390182365,3.3205196632980005,1.6519139531563658,0.4265223486628176
test,C2HNO,rxn4440,75,962,5,0.07804370447450572,-5623.850599349203,0.049049111346903373,3.3563924390182365,3.3205196632980005,2.3670460601837027,0.611168664719824
test,C2HNO,rxn4440,100,962,5,0.1040582726326743,-5623.773074175645,0.12657428490456368,3.3563924390182365,3.3205196632980005,2.042284874446606,0.527315687129534
test,C2HNO,rxn4440,125,962,5,0.13007284079084286,-5622.3528628547,1.5467856058494363,3.3563924390182365,3.3205196632980005,5.767208138857486,1.489086738393794
test,C2HNO,rxn4440,150,962,5,0.15608740894901144,-5620.577847679292,3.3218007812574797,3.3563924390182365,3.3205196632980005,0.30470779599768444,0.07867521462390659
test,C2HNO,rxn4440,175,962,5,0.18210197710718,-5623.365430663735,0.5342177968141186,3.3563924390182365,3.3205196632980005,2.8299180226957437,0.7306816915355225
test,C2HNO,rxn4440,200,962,5,0.2081165452653486,-5623.864643071597,0.03500538895241334,3.3563924390182365,3.3205196632980005,0.3495855441180406,0.09026259936293529
test,C2HNO,rxn4440,225,962,5,0.23413111342351717,-5623.935847526856,-0.03619906630683545,3.3563924390182365,3.3205196632980005,0.1777254894789194,0.04588852406322775
test,C2HNO,rxn4440,250,962,5,0.2601456815816857,-5623.899887629014,-0.0002391684647591319,3.3563924390182365,3.3205196632980005,0.04505158388787881,0.011632268941201401
test,C2HNO,rxn4440,275,962,5,0.2861602497398543,-5623.899523625214,0.0001248353355549625,3.3563924390182365,3.3205196632980005,0.24593366336537284,0.06349979883239133
test,C2HNO,rxn4440,300,962,5,0.31217481789802287,-5623.894085062309,0.005563398240155948,3.3563924390182365,3.3205196632980005,0.301472248072729,0.07783979974195936
test,C2HNO,rxn4440,325,962,5,0.3381893860561915,-5622.457692943517,1.4419555170325111,3.3563924390182365,3.3205196632980005,5.817743009207073,1.5021347858115746
test,C2HNO,rxn4440,350,962,5,0.36420395421436,-5620.579077655492,3.3205708050572866,3.3563924390182365,3.3205196632980005,0.0795841340748061,0.02054853505960415
test,C2HNO,rxn4440,375,962,5,0.39021852237252863,-5623.0980327405305,0.8016157200190719,3.3563924390182365,3.3205196632980005,4.036539604355701,1.0422300442650871
test,C2HNO,rxn4440,400,962,5,0.4162330905306972,-5623.87648323157,0.023165228979451058,3.3563924390182365,3.3205196632980005,0.1830222145355372,0.04725613259214244
test,C2HNO,rxn4440,425,962,5,0.4422476586888658,-5623.937288356903,-0.03763989635353937,3.3563924390182365,3.3205196632980005,0.07717414778675302,0.019926279275722963
test,C2HNO,rxn4440,450,962,5,0.46826222684703434,-5623.899811396696,-0.00016293614680762403,3.3563924390182365,3.3205196632980005,0.06113168229896135,0.015784132497968003
test,C2HNO,rxn4440,475,962,5,0.49427679500520294,-5623.899844576138,-0.00019611558855103794,3.3563924390182365,3.3205196632980005,0.07924633242021303,0.020461315047433464
test,C2HNO,rxn4440,500,962,5,0.5202913631633714,-5623.520170191624,0.37947826892559533,3.3563924390182365,3.3205196632980005,3.6739571591142774,0.9486116594619406
test,C2HNO,rxn4440,525,962,5,0.54630593132154,-5621.715508920761,2.1841395397887027,3.3563924390182365,3.3205196632980005,5.773296588505244,1.490658769333127
test,C2HNO,rxn4440,550,962,5,0.5723204994797086,-5620.57905906987,3.320589390679743,3.3563924390182365,3.3205196632980005,0.07396741867444913,0.0190983053792062
test,C2HNO,rxn4440,575,962,5,0.5983350676378772,-5622.129859852384,1.7697886081659817,3.3563924390182365,3.3205196632980005,5.606591161847421,1.4476156132552505
test,C2HNO,rxn4440,600,962,5,0.6243496357960457,-5623.841020964289,0.05862749626066943,3.3563924390182365,3.3205196632980005,0.2926012492227174,0.07554931768793802
test,C2HNO,rxn4440,625,962,5,0.6503642039542143,-5623.928065033963,-0.02841657341377868,3.3563924390182365,3.3205196632980005,0.19624552748903995,0.0506703773155161
test,C2HNO,rxn4440,650,962,5,0.676378772112383,-5623.899910716161,-0.00026225561123283114,3.3563924390182365,3.3205196632980005,0.025487694755557126,0.006580894488099391
test,C2HNO,rxn4440,675,962,5,0.7023933402705516,-5623.899942462352,-0.00029400180210359395,3.3563924390182365,3.3205196632980005,0.07241424199858328,0.018697276885916447
test,C2HNO,rxn4440,700,962,5,0.72840790842872,-5622.8814563949545,1.0181920655950307,3.3563924390182365,3.3205196632980005,5.256798440419421,1.3572995209409027
test,C2HNO,rxn4440,725,962,5,0.7544224765868887,-5621.236508031997,2.6631404285526514,3.3563924390182365,3.3205196632980005,4.9739912410216665,1.2842790160438984
test,C2HNO,rxn4440,750,962,5,0.7804370447450573,-5620.578138981343,3.321509479206725,3.3563924390182365,3.3205196632980005,0.11776756415978755,0.03040745431428471
test,C2HNO,rxn4440,775,962,5,0.8064516129032258,-5621.875079194825,2.0245692657244945,3.3563924390182365,3.3205196632980005,5.49956284176811,1.4199810198392684
test,C2HNO,rxn4440,800,962,5,0.8324661810613944,-5623.79201021384,0.10763824670993927,3.3563924390182365,3.3205196632980005,0.58157946252399,0.1501631715234449
test,C2HNO,rxn4440,825,962,5,0.858480749219563,-5623.912625494517,-0.012977033967217722,3.3563924390182365,3.3205196632980005,0.6796307010263288,0.1754798924430829
test,C2HNO,rxn4440,850,962,5,0.8844953173777316,-5623.899333066327,0.00031539422252535587,3.3563924390182365,3.3205196632980005,0.10694341003601059,0.027612669737073343
test,C2HNO,rxn4440,875,962,5,0.9105098855359001,-5623.899258682697,0.0003897778524333262,3.3563924390182365,3.3205196632980005,0.08836055654240323,0.022814597596689766
test,C2HNO,rxn4440,900,962,5,0.9365244536940687,-5622.8836136817745,1.0160347787750652,3.3563924390182365,3.3205196632980005,5.228344852759231,1.349952836197718
test,C2HNO,rxn4440,925,962,5,0.9625390218522373,-5621.253532995665,2.646115464884133,3.3563924390182365,3.3205196632980005,4.924566151599988,1.271517512829567
test,C2HNO,rxn4440,950,962,5,0.9885535900104059,-5620.579130441391,3.3205180191589534,3.3563924390182365,3.3205196632980005,0.03185699385741109,0.008225440444665675
test,C2HNO,rxn4440,961,962,5,1.0,-5623.906563216467,-0.006914755917023285,3.3563924390182365,3.3205196632980005,0.13584647050314624,0.03507540785998283
test,C2HNO,rxn4441,0,226,5,0.0,-5623.8996484605495,0.0,2.028496206856289,2.0067278840642757,0.07498562672577802,0.01936120556759094
test,C2HNO,rxn4441,25,226,5,0.1111111111111111,-5623.280238184822,0.6194102757272049,2.028496206856289,2.0067278840642757,2.381696659608151,0.6149514332253468
test,C2HNO,rxn4441,50,226,5,0.2222222222222222,-5623.776872272796,0.12277618775351584,2.028496206856289,2.0067278840642757,1.0977485154682556,0.2834374479154979
test,C2HNO,rxn4441,75,226,5,0.3333333333333333,-5623.434840201332,0.4648082592175342,2.028496206856289,2.0067278840642757,1.6864373490022446,0.43543625114052525
test,C2HNO,rxn4441,100,226,5,0.4444444444444444,-5622.93202517674,0.9676232838091892,2.028496206856289,2.0067278840642757,2.2194003571167427,0.5730467081119959
test,C2HNO,rxn4441,125,226,5,0.5555555555555556,-5622.279152566684,1.6204958938651544,2.028496206856289,2.0067278840642757,2.5452125268421333,0.6571710486012055
test,C2HNO,rxn4441,150,226,5,0.6666666666666666,-5621.892752439072,2.006896021477587,2.028496206856289,2.0067278840642757,0.11742999815913994,0.03032029514770111
test,C2HNO,rxn4441,175,226,5,0.7777777777777778,-5622.517302353336,1.3823461072133796,2.028496206856289,2.0067278840642757,2.178443531032528,0.5624717010894842
test,C2HNO,rxn4441,200,226,5,0.8888888888888888,-5623.034498714411,0.8651497461387407,2.028496206856289,2.0067278840642757,1.147745420812226,0.296346593366105
test,C2HNO,rxn4441,225,226,5,1.0,-5623.318592324248,0.5810561363014131,2.028496206856289,2.0067278840642757,0.5672759448832042,0.1464700191491151
test,C2HNO,rxn4442,0,394,5,0.0,-5623.8996484605495,0.0,4.874437189285345,4.645994970855099,0.07498562672577802,0.01936120556759094
test,C2HNO,rxn4442,25,394,5,0.06361323155216285,-5620.313588408645,3.5860600519044965,4.874437189285345,4.645994970855099,1.630836221796911,0.42108010182741745
test,C2HNO,rxn4442,50,394,5,0.1272264631043257,-5623.78246093689,0.11718752365959517,4.874437189285345,4.645994970855099,1.8575662756203044,0.4796215499969317
test,C2HNO,rxn4442,75,394,5,0.19083969465648856,-5623.59518928883,0.3044591717198273,4.874437189285345,4.645994970855099,2.154640811427436,0.5563258653144864
test,C2HNO,rxn4442,100,394,5,0.2544529262086514,-5622.597817668306,1.3018307922438908,4.874437189285345,4.645994970855099,5.552882040973181,1.4337479778762252
test,C2HNO,rxn4442,125,394,5,0.31806615776081426,-5619.903991109858,3.9956573506915447,4.874437189285345,4.645994970855099,6.041817819542684,1.5599906530605352
test,C2HNO,rxn4442,150,394,5,0.3816793893129771,-5619.226268651683,4.67337980886623,4.874437189285345,4.645994970855099,1.0603141795767945,0.2737719439499004
test,C2HNO,rxn4442,175,394,5,0.44529262086513993,-5619.808357564549,4.091290896000828,4.874437189285345,4.645994970855099,2.256761085326258,0.5826932066558382
test,C2HNO,rxn4442,200,394,5,0.5089058524173028,-5620.204949380519,3.6946990800306594,4.874437189285345,4.645994970855099,1.1420083109097996,0.294865277958941
test,C2HNO,rxn4442,225,394,5,0.5725190839694656,-5620.394417330676,3.5052311298732093,4.874437189285345,4.645994970855099,0.48995958118028504,0.12650701988173366
test,C2HNO,rxn4442,250,394,5,0.6361323155216285,-5623.899792891757,-0.00014443120744545013,4.874437189285345,4.645994970855099,0.17954811812730034,0.04635912475666108
test,C2HNO,rxn4442,275,394,5,0.6997455470737913,-5623.874796310238,0.02485215031174448,4.874437189285345,4.645994970855099,0.5116799495993224,0.1321151948924284
test,C2HNO,rxn4442,300,394,5,0.7633587786259542,-5623.096944407757,0.8027040527922509,4.874437189285345,4.645994970855099,3.751436125124194,0.9686166424644591
test,C2HNO,rxn4442,325,394,5,0.8269720101781171,-5620.561971765678,3.337676694871334,4.874437189285345,4.645994970855099,7.486900700163914,1.933109448429566
test,C2HNO,rxn4442,350,394,5,0.8905852417302799,-5619.252613935155,4.647034525394702,4.874437189285345,4.645994970855099,0.14051917402360745,0.03628189472108357
test,C2HNO,rxn4442,375,394,5,0.9541984732824428,-5619.819446411759,4.080202048790852,4.874437189285345,4.645994970855099,2.656293009557197,0.6858519059108136
test,C2HNO,rxn4442,393,394,5,1.0,-5620.424203856638,3.4754446039114555,4.874437189285345,4.645994970855099,0.2451736202801034,0.06330355655161476
test,C2HNO3,rxn1883,0,474,7,0.0,-9717.044138646816,0.0,2.605951275627376,2.5397836636475404,0.03842609469907431,0.008385261315240446
test,C2HNO3,rxn1883,25,474,7,0.052854122621564484,-9715.901484485295,1.1426541615201131,2.605951275627376,2.5397836636475404,1.9877678364235132,0.43376650354330226
test,C2HNO3,rxn1883,50,474,7,0.10570824524312897,-9716.891592598331,0.1525460484845098,2.605951275627376,2.5397836636475404,2.7106988199280835,0.5915229775499006
test,C2HNO3,rxn1883,75,474,7,0.15856236786469344,-9716.391387264273,0.652751382542192,2.605951275627376,2.5397836636475404,5.236526691826944,1.1427038068549362
test,C2HNO3,rxn1883,100,474,7,0.21141649048625794,-9715.602615950005,1.4415226968103525,2.605951275627376,2.5397836636475404,5.733865359313889,1.251232001606717
test,C2HNO3,rxn1883,125,474,7,0.2642706131078224,-9714.79562263607,2.2485160107462434,2.605951275627376,2.5397836636475404,3.481350753916917,0.7596930166912312
test,C2HNO3,rxn1883,150,474,7,0.3171247357293869,-9714.503312422723,2.540826224092598,2.605951275627376,2.5397836636475404,0.1656771461777235,0.03615371729922293
test,C2HNO3,rxn1883,175,474,7,0.3699788583509514,-9715.695609352273,1.348529294542459,2.605951275627376,2.5397836636475404,1.2380014630186833,0.27015406736900904
test,C2HNO3,rxn1883,200,474,7,0.42283298097251587,-9715.950210830311,1.0939278165042197,2.605951275627376,2.5397836636475404,0.3993963285112122,0.08715542417571806
test,C2HNO3,rxn1883,225,474,7,0.47568710359408034,-9715.992824199906,1.0513144469096005,2.605951275627376,2.5397836636475404,0.1431641184203549,0.031240971879185623
test,C2HNO3,rxn1883,250,474,7,0.5285412262156448,-9717.040365019475,0.003773627340706298,2.605951275627376,2.5397836636475404,0.3648106789641893,0.07960821669912531
test,C2HNO3,rxn1883,275,474,7,0.5813953488372093,-9716.761570496094,0.2825681507219997,2.605951275627376,2.5397836636475404,3.6901915669855487,0.8052658183142372
test,C2HNO3,rxn1883,300,474,7,0.6342494714587738,-9715.796202830576,1.2479358162399876,2.605951275627376,2.5397836636475404,5.746529424774185,1.2539955272532737
test,C2HNO3,rxn1883,325,474,7,0.6871035940803383,-9714.848242069755,2.195896577060921,2.605951275627376,2.5397836636475404,3.722261672361451,0.8122640890490125
test,C2HNO3,rxn1883,350,474,7,0.7399577167019028,-9714.504149799139,2.5399888476767956,2.605951275627376,2.5397836636475404,0.06823310632624302,0.014889684506760897
test,C2HNO3,rxn1883,375,474,7,0.7928118393234672,-9715.65265104051,1.3914876063063275,2.605951275627376,2.5397836636475404,1.4110587090825457,0.30791825449511606
test,C2HNO3,rxn1883,400,474,7,0.8456659619450317,-9715.982267905834,1.0618707409812487,2.605951275627376,2.5397836636475404,0.17572220605595315,0.03834572907314442
test,C2HNO3,rxn1883,425,474,7,0.8985200845665962,-9716.0059742532,1.0381643936161709,2.605951275627376,2.5397836636475404,0.07915826243403999,0.017273749023103215
test,C2HNO3,rxn1883,450,474,7,0.9513742071881607,-9717.035553280071,0.00858536674422794,2.605951275627376,2.5397836636475404,0.47569253996729766,0.10380462247266418
test,C2HNO3,rxn1883,473,474,7,1.0,-9716.006802417718,1.037336229097491,2.605951275627376,2.5397836636475404,0.05809566921765159,0.012677514368524014
test,C3H5NO2,rxn0098,0,3314,11,0.0,-8773.269576869567,0.0,5.050504608392657,3.959562389189159,0.09004217782149913,0.01567433125231269
test,C3H5NO2,rxn0098,25,3314,11,0.007546030787805615,-8771.184654121638,2.084922747928431,5.050504608392657,3.959562389189159,4.002554999161417,0.6967553920877795
test,C3H5NO2,rxn0098,50,3314,11,0.01509206157561123,-8773.14925208589,0.1203247836765513,5.050504608392657,3.959562389189159,1.1418351600254704,0.19876798814503302
test,C3H5NO2,rxn0098,75,3314,11,0.022638092363416844,-8772.81969467796,0.44988219160586596,5.050504608392657,3.959562389189159,1.6471375167615039,0.28672983795453155
test,C3H5NO2,rxn0098,100,3314,11,0.03018412315122246,-8772.035447427454,1.2341294421130442,5.050504608392657,3.959562389189159,3.018349825489883,0.5254272624755685
test,C3H5NO2,rxn0098,125,3314,11,0.03773015393902807,-8770.501145106276,2.7684317632902093,5.050504608392657,3.959562389189159,5.352044657272584,0.9316713885082275
test,C3H5NO2,rxn0098,150,3314,11,0.04527618472683369,-8769.336725850708,3.9328510188588552,5.050504608392657,3.959562389189159,0.39655925447858437,0.06903210546717103
test,C3H5NO2,rxn0098,175,3314,11,0.0528222155146393,-8771.219462321349,2.050114548217607,5.050504608392657,3.959562389189159,1.3130081469526993,0.22856538047226033
test,C3H5NO2,rxn0098,200,3314,11,0.06036824630244492,-8771.459988115124,1.8095887544423022,5.050504608392657,3.959562389189159,0.8378409013717295,0.1458493801745997
test,C3H5NO2,rxn0098,225,3314,11,0.06791427709025052,-8771.659335371663,1.6102414979031892,5.050504608392657,3.959562389189159,0.46297890793749263,0.08059428305068755
test,C3H5NO2,rxn0098,250,3314,11,0.07546030787805615,-8773.168795311496,0.10078155807059375,5.050504608392657,3.959562389189159,0.6570334683014022,0.11437484604635038
test,C3H5NO2,rxn0098,275,3314,11,0.08300633866586175,-8772.90046700594,0.3691098636263632,5.050504608392657,3.959562389189159,1.3563332494367528,0.23610731275672475
test,C3H5NO2,rxn0098,300,3314,11,0.09055236945366738,-8772.631922228533,0.6376546410338051,5.050504608392657,3.959562389189159,2.0812487627767022,0.3622989060848646
test,C3H5NO2,rxn0098,325,3314,11,0.09809840024147298,-8771.205794140682,2.0637827288846893,5.050504608392657,3.959562389189159,5.399316880084141,0.9399004262470789
test,C3H5NO2,rxn0098,350,3314,11,0.1056444310292786,-8769.28568233138,3.983894538187087,5.050504608392657,3.959562389189159,1.2195687551733236,0.21229967017738055
test,C3H5NO2,rxn0098,375,3314,11,0.11319046181708421,-8771.511147921847,1.758428947719949,5.050504608392657,3.959562389189159,0.6870915873141054,0.11960729294651916
test,C3H5NO2,rxn0098,400,3314,11,0.12073649260488983,-8771.553689159364,1.7158877102028782,5.050504608392657,3.959562389189159,0.2509856227358565,0.04369098888443901
